showdate,movieid,name,daily_boxoffice,daily_boxoffice_y,show_rate,show_rate_y,total_box_y,type_today,type_yesterday,cartoon,release_day,real_time_box_office
2016/3/12,248194,哪一天我们会飞,111.89,86.82,1.5,1.8,14895.2,1.735552241,1.222866053,0,3,41.9
2016/3/12,246884,谍影特工,82.35,52.1,1.1,1.4,14895.2,1.735552241,1.222866053,0,9,16.4
2016/3/12,344906,同城邂逅,32.21,33.97,1,1.6,14895.2,1.735552241,1.222866053,0,2,29.3
2016/3/12,337020,地心营救,55.05,29.29,0.8,1,14895.2,1.735552241,1.222866053,0,9,19.3
2016/3/12,247950,开罗宣言,7.15,8.76,0.5,0.8,14895.2,1.735552241,1.222866053,0,2,33.4
2016/3/12,78535,功夫熊猫3,50.56,8.52,0.5,0.3,14895.2,1.735552241,1.222866053,1,44,15.4
2016/3/12,79202,西游记之孙悟空三打白骨精,40.22,21,0.4,0.5,14895.2,1.735552241,1.222866053,0,34,10
2016/3/12,248006,澳门风云3,18.55,10.65,0.3,0.4,14895.2,1.735552241,1.222866053,0,34,3.9
2016/3/12,336868,火影忍者剧场版：博人传,10.88,7.38,0.1,0.2,14895.2,1.735552241,1.222866053,1,24,3.7
2016/3/13,246286,疯狂动物城,14968.8,16694.2,36.8,31.6,27442.9,0.806458868,1.735552241,0,10,4339.8
2016/3/13,338412,神战：权力之眼,3823.74,5055.64,23.5,25,27442.9,0.806458868,1.735552241,0,3,624.4
2016/3/13,76365,叶问3,2755.45,3669.03,17.8,18.5,27442.9,0.806458868,1.735552241,0,10,481.2
2016/3/13,246063,美人鱼,895.95,1072.22,6.7,6.9,27442.9,0.806458868,1.735552241,0,35,133.9
2016/3/13,345049,床下有人3,126.34,188.41,2.7,2.9,27442.9,0.806458868,1.735552241,0,3,15
2016/3/13,79042,箭士柳白猿,62.69,76.44,2.2,2.8,27442.9,0.806458868,1.735552241,0,3,17.5
2016/3/13,246509,爱情麻辣烫之情定终身,94.98,114.58,1.9,2.1,27442.9,0.806458868,1.735552241,0,6,21.7
2016/3/13,248194,哪一天我们会飞,74.51,111.89,1.4,1.5,27442.9,0.806458868,1.735552241,0,4,34.1
2016/3/13,79185,我不是王毛,41.91,53.83,1.2,1.5,27442.9,0.806458868,1.735552241,0,3,9.4
2016/3/13,246884,谍影特工,75.87,82.35,1.1,1.2,27442.9,0.806458868,1.735552241,0,10,10.6
2016/3/13,344906,同城邂逅,22.96,32.21,0.8,1.1,27442.9,0.806458868,1.735552241,0,3,13.1
2016/3/13,337020,地心营救,36.94,55.05,0.7,0.9,27442.9,0.806458868,1.735552241,0,10,9.2
2016/3/13,78535,功夫熊猫3,51.31,50.56,0.5,0.5,27442.9,0.806458868,1.735552241,0,45,19.5
2016/3/13,247950,开罗宣言,6.11,7.15,0.4,0.5,27442.9,0.806458868,1.735552241,0,3,16.8
2016/3/13,79202,西游记之孙悟空三打白骨精,31.9,40.22,0.4,0.5,27442.9,0.806458868,1.735552241,0,35,6.5
2016/3/13,342795,高跟鞋先生,8.62,13.41,0.2,0.2,27442.9,0.806458868,1.735552241,0,29,2
2016/3/13,345158,托马斯和朋友们：多多岛之迷失宝藏,16.17,16.06,0.1,0.1,27442.9,0.806458868,1.735552241,0,23,9.8
2016/3/13,336868,火影忍者剧场版：博人传,9.4,10.88,0.1,0.2,27442.9,0.806458868,1.735552241,0,25,4
2016/3/14,246286,疯狂动物城,4319.72,14968.8,34.7,35.5,23185.2,0.401503616,0.806458868,-1,11,706.5
2016/3/14,338412,神战：权力之眼,1751.11,3823.74,23.8,23.2,23185.2,0.401503616,0.806458868,0,4,245.8
2016/3/14,76365,叶问3,1201.14,2755.45,18.5,17.8,23185.2,0.401503616,0.806458868,0,11,183.8
2016/3/14,246063,美人鱼,352.13,895.95,7.2,6.9,23185.2,0.401503616,0.806458868,0,36,49
2016/3/14,345049,床下有人3,94.21,126.34,2.8,2.9,23185.2,0.401503616,0.806458868,0,4,9.8
2016/3/14,79042,箭士柳白猿,29.01,62.69,2.1,2.2,23185.2,0.401503616,0.806458868,0,4,12.5
2016/3/14,246509,爱情麻辣烫之情定终身,54.25,94.98,2.1,2,23185.2,0.401503616,0.806458868,0,7,11.5
2016/3/14,248194,哪一天我们会飞,38.83,74.51,1.5,1.4,23185.2,0.401503616,0.806458868,0,5,10.3
2016/3/14,246884,谍影特工,38.33,75.87,1.3,1.2,23185.2,0.401503616,0.806458868,0,11,6.9
2016/3/14,79185,我不是王毛,18.15,41.91,1.1,1.3,23185.2,0.401503616,0.806458868,0,4,3
2016/3/14,344906,同城邂逅,9.59,22.96,0.9,0.9,23185.2,0.401503616,0.806458868,0,4,3.8
2016/3/14,337020,地心营救,17.57,36.94,0.8,0.8,23185.2,0.401503616,0.806458868,0,11,4.8
2016/3/14,79202,西游记之孙悟空三打白骨精,15.67,31.9,0.5,0.5,23185.2,0.401503616,0.806458868,0,36,2
2016/3/14,78535,功夫熊猫3,11.46,51.31,0.4,0.6,23185.2,0.401503616,0.806458868,-1,46,1.6
2016/3/15,246286,疯狂动物城,3811.23,4319.72,35.5,33.1,8031.6,0.927358982,0.401503616,0,12,750.7
2016/3/15,338412,神战：权力之眼,1504.82,1751.11,23.1,23.6,8031.6,0.927358982,0.401503616,0,5,235.6
2016/3/15,76365,叶问3,1022.7,1201.14,18.5,18.6,8031.6,0.927358982,0.401503616,0,12,181.2
2016/3/15,246063,美人鱼,342.56,352.13,7.4,7.5,8031.6,0.927358982,0.401503616,0,37,46.4
2016/3/15,345049,床下有人3,83.93,94.21,2.8,3,8031.6,0.927358982,0.401503616,0,5,9.5
2016/3/15,246509,爱情麻辣烫之情定终身,38.77,54.25,2.1,2.2,8031.6,0.927358982,0.401503616,0,8,7.5
2016/3/15,79042,箭士柳白猿,26.82,29.01,1.9,2.1,8031.6,0.927358982,0.401503616,0,5,11.2
2016/3/15,248194,哪一天我们会飞,24.55,38.83,1.4,1.5,8031.6,0.927358982,0.401503616,0,6,6.6
2016/3/15,246884,谍影特工,41.74,38.33,1.4,1.4,8031.6,0.927358982,0.401503616,0,12,6
2016/3/15,79185,我不是王毛,17.09,18.15,1,1.3,8031.6,0.927358982,0.401503616,0,5,4.6
2016/3/15,337020,地心营救,18.27,17.57,0.8,0.9,8031.6,0.927358982,0.401503616,0,12,4.7
2016/3/15,344906,同城邂逅,6.94,9.59,0.7,1,8031.6,0.927358982,0.401503616,0,5,2.8
2016/3/15,79202,西游记之孙悟空三打白骨精,16.39,15.67,0.5,0.6,8031.6,0.927358982,0.401503616,0,37,2.4
2016/3/15,78535,功夫熊猫3,20.44,11.46,0.4,0.4,8031.6,0.927358982,0.401503616,0,47,18.5
2016/3/16,246286,疯狂动物城,3349.06,3811.23,35.4,33.8,7058.6,0.927358982,0.927358982,0,13,691.7
2016/3/16,338412,神战：权力之眼,1445.14,1504.82,23.1,23,7058.6,0.927358982,0.927358982,0,6,268.4
2016/3/16,76365,叶问3,868.11,1022.7,18.4,18.5,7058.6,0.927358982,0.927358982,0,13,173.2
2016/3/16,246063,美人鱼,316.86,342.56,7.5,7.7,7058.6,0.927358982,0.927358982,0,38,44.7
2016/3/16,345049,床下有人3,85.28,83.93,2.9,3.1,7058.6,0.927358982,0.927358982,0,6,9.6
2016/3/16,246509,爱情麻辣烫之情定终身,37.46,38.77,2.2,2.2,7058.6,0.927358982,0.927358982,0,9,7.4
2016/3/16,79042,箭士柳白猿,22.4,26.82,1.8,1.9,7058.6,0.927358982,0.927358982,0,6,8.1
2016/3/16,246884,谍影特工,39.78,41.74,1.4,1.5,7058.6,0.927358982,0.927358982,0,13,7.2
2016/3/16,248194,哪一天我们会飞,19.44,24.55,1.3,1.4,7058.6,0.927358982,0.927358982,0,7,8.5
2016/3/16,79185,我不是王毛,15.79,17.09,1,1.1,7058.6,0.927358982,0.927358982,0,6,6.1
2016/3/16,337020,地心营救,17.86,18.27,0.9,0.9,7058.6,0.927358982,0.927358982,0,13,4.3
2016/3/16,344906,同城邂逅,6.67,6.94,0.7,0.9,7058.6,0.927358982,0.927358982,0,6,2.4
2016/3/16,78535,功夫熊猫3,65.19,20.44,0.5,0.4,7058.6,0.927358982,0.927358982,0,48,31
2016/3/16,79202,西游记之孙悟空三打白骨精,20.88,16.39,0.5,0.6,7058.6,0.927358982,0.927358982,0,38,7.8
2016/3/17,246286,疯狂动物城,2892.4,3349.06,35,33.9,6399.8,0.927358982,0.927358982,0,14,644.9
2016/3/17,338412,神战：权力之眼,1249.78,1445.14,22.8,22.9,6399.8,0.927358982,0.927358982,0,7,222
2016/3/17,76365,叶问3,846.54,868.11,18,18.4,6399.8,0.927358982,0.927358982,0,14,170.7
2016/3/17,246063,美人鱼,297.97,316.86,7.4,7.7,6399.8,0.927358982,0.927358982,0,39,42.5
2016/3/17,345049,床下有人3,66.09,85.28,2.5,3.1,6399.8,0.927358982,0.927358982,0,7,7.7
2016/3/17,246509,爱情麻辣烫之情定终身,34.45,37.46,2.1,2.3,6399.8,0.927358982,0.927358982,0,10,6.6
2016/3/17,79042,箭士柳白猿,20.04,22.4,1.6,1.8,6399.8,0.927358982,0.927358982,0,7,8.3
2016/3/17,246884,谍影特工,41.29,39.78,1.4,1.5,6399.8,0.927358982,0.927358982,0,14,7.7
2016/3/17,248194,哪一天我们会飞,17.89,19.44,1.2,1.3,6399.8,0.927358982,0.927358982,0,8,4.3
2016/3/17,79185,我不是王毛,14.53,15.79,1,1.1,6399.8,0.927358982,0.927358982,0,7,4.8
2016/3/17,337020,地心营救,15.82,17.86,0.9,1,6399.8,0.927358982,0.927358982,0,14,4.8
2016/3/17,344906,同城邂逅,5.5,6.67,0.6,0.8,6399.8,0.927358982,0.927358982,0,7,1.8
2016/3/17,78535,功夫熊猫3,114.96,65.19,0.5,0.5,6399.8,0.927358982,0.927358982,0,49,35.3
2016/3/17,79202,西游记之孙悟空三打白骨精,21.11,20.88,0.5,0.6,6399.8,0.927358982,0.927358982,0,39,10.6
2016/3/17,248006,澳门风云3,9.16,9.77,0.4,0.4,6399.8,0.927358982,0.927358982,0,39,1.7
2016/3/18,246286,疯狂动物城,4733.66,2892.4,24.7,33.6,5928.3,1.222866053,0.927358982,0,15,1067
2016/3/18,338412,神战：权力之眼,583.11,1249.78,8.1,22.5,5928.3,1.222866053,0.927358982,0,8,106.4
2016/3/18,76365,叶问3,435.06,846.54,6.1,18.1,5928.3,1.222866053,0.927358982,0,15,85.2
2016/3/18,246063,美人鱼,103.47,297.97,1.8,7.7,5928.3,1.222866053,0.927358982,0,40,16.9
2016/3/18,78535,功夫熊猫3,91.18,114.96,0.3,0.6,5928.3,1.222866053,0.927358982,0,50,44.7
2016/3/18,79202,西游记之孙悟空三打白骨精,11.93,21.11,0.1,0.6,5928.3,1.222866053,0.927358982,0,40,10
2016/3/19,247220,荒野猎人,8298.17,6396.47,32,31.7,13803.2,1.735552241,1.222866053,0,2,2123.4
2016/3/19,246286,疯狂动物城,10892.8,4733.66,29.3,23.9,13803.2,1.735552241,1.222866053,1,16,2584.7
2016/3/19,248828,女汉子真爱公式,1245.96,974.01,11.1,11,13803.2,1.735552241,1.222866053,0,2,188.5
2016/3/19,338412,神战：权力之眼,936.52,583.11,6.9,8.2,13803.2,1.735552241,1.222866053,0,9,159.9
2016/3/19,76365,叶问3,596.57,435.06,5.1,6.3,13803.2,1.735552241,1.222866053,0,16,114.8
2016/3/19,345924,洛杉矶捣蛋计划,219.77,235.87,4.4,5.2,13803.2,1.735552241,1.222866053,0,2,54.1
2016/3/19,246965,飞鹰艾迪,100.66,71.3,3.7,5.9,13803.2,1.735552241,1.222866053,0,2,47.2
2016/3/19,246063,美人鱼,208.12,103.47,1.8,2,13803.2,1.735552241,1.222866053,0,41,35.7
2016/3/19,345693,恐怖禁忌之红旗袍,70.93,68.18,1.6,1.8,13803.2,1.735552241,1.222866053,0,2,10.9
2016/3/19,342094,寻找心中的你,12.21,12.5,0.6,1.1,13803.2,1.735552241,1.222866053,0,2,21.9
2016/3/19,345049,床下有人3,22,14.97,0.5,0.5,13803.2,1.735552241,1.222866053,0,9,1.9
2016/3/19,78535,功夫熊猫3,113.71,91.18,0.3,0.3,13803.2,1.735552241,1.222866053,1,51,64.2
2016/3/19,79202,西游记之孙悟空三打白骨精,14.6,11.93,0.1,0.1,13803.2,1.735552241,1.222866053,0,41,8
2016/3/20,246286,疯狂动物城,8603.74,10892.8,31.7,28.7,22847.7,0.806458868,1.735552241,0,17,2107.3
2016/3/20,247220,荒野猎人,6039.58,8298.17,31.1,30.8,22847.7,0.806458868,1.735552241,0,3,1372.9
2016/3/20,248828,女汉子真爱公式,1074.98,1245.96,11.3,11.3,22847.7,0.806458868,1.735552241,0,3,164.1
2016/3/20,338412,神战：权力之眼,777.32,936.52,6.8,7.2,22847.7,0.806458868,1.735552241,0,10,137.1
2016/3/20,76365,叶问3,515.13,596.57,5,5.4,22847.7,0.806458868,1.735552241,0,17,101.6
2016/3/20,345924,洛杉矶捣蛋计划,144.27,219.77,4,4.4,22847.7,0.806458868,1.735552241,0,3,42.3
2016/3/20,246965,飞鹰艾迪,100.16,100.66,2.9,3.6,22847.7,0.806458868,1.735552241,0,3,25.5
2016/3/20,246063,美人鱼,209.61,208.12,2,2,22847.7,0.806458868,1.735552241,0,42,40
2016/3/20,345693,恐怖禁忌之红旗袍,46.75,70.93,1.6,1.7,22847.7,0.806458868,1.735552241,0,3,8.9
2016/3/20,342094,寻找心中的你,8.61,12.21,0.5,0.7,22847.7,0.806458868,1.735552241,0,3,11.3
2016/3/20,78535,功夫熊猫3,94.46,113.71,0.3,0.4,22847.7,0.806458868,1.735552241,0,52,65.2
2016/3/20,79202,西游记之孙悟空三打白骨精,14.94,14.6,0.1,0.1,22847.7,0.806458868,1.735552241,0,42,6.8
2016/3/21,247220,荒野猎人,2443.51,6039.58,31.1,30,17752.1,0.401503616,0.806458868,0,4,340
2016/3/21,246286,疯狂动物城,1834.05,8603.74,29.6,30.7,17752.1,0.401503616,0.806458868,-1,18,344.7
2016/3/21,248828,女汉子真爱公式,527.23,1074.98,12.1,11.5,17752.1,0.401503616,0.806458868,0,4,68.4
2016/3/21,338412,神战：权力之眼,403.92,777.32,7.9,7.1,17752.1,0.401503616,0.806458868,0,11,59.5
2016/3/21,76365,叶问3,249.22,515.13,5.7,5.3,17752.1,0.401503616,0.806458868,0,18,71.8
2016/3/21,345924,洛杉矶捣蛋计划,63.95,144.27,4.1,4,17752.1,0.401503616,0.806458868,0,4,18.2
2016/3/21,246965,飞鹰艾迪,43.03,100.16,3,2.9,17752.1,0.401503616,0.806458868,0,4,21.7
2016/3/21,246063,美人鱼,83.83,209.61,2.2,2.2,17752.1,0.401503616,0.806458868,0,43,11.9
2016/3/21,345693,恐怖禁忌之红旗袍,34.85,46.75,1.7,1.7,17752.1,0.401503616,0.806458868,0,4,5.8
2016/3/21,345049,床下有人3,10.99,15.69,0.5,0.5,17752.1,0.401503616,0.806458868,0,11,1.2
2016/3/21,78535,功夫熊猫3,91.61,94.46,0.3,0.4,17752.1,0.401503616,0.806458868,-1,53,27.2
2016/3/21,79202,西游记之孙悟空三打白骨精,7.06,14.94,0.1,0.1,17752.1,0.401503616,0.806458868,0,43,2.8
2016/3/22,247220,荒野猎人,2221.26,2443.51,30.8,30.1,5888.7,0.927358982,0.401503616,0,5,348
2016/3/22,246286,疯狂动物城,1704.62,1834.05,29.8,28.4,5888.7,0.927358982,0.401503616,0,19,345.5
2016/3/22,248828,女汉子真爱公式,517,527.23,12.3,12.5,5888.7,0.927358982,0.401503616,0,5,63.4
2016/3/22,338412,神战：权力之眼,412.27,403.92,8.2,8.3,5888.7,0.927358982,0.401503616,0,12,62.6
2016/3/22,76365,叶问3,245.09,249.22,5.7,6,5888.7,0.927358982,0.401503616,0,19,67.5
2016/3/22,345924,洛杉矶捣蛋计划,61.96,63.95,3.9,4.3,5888.7,0.927358982,0.401503616,0,5,17.3
2016/3/22,246965,飞鹰艾迪,43.33,43.03,2.8,3,5888.7,0.927358982,0.401503616,0,5,19
2016/3/22,246063,美人鱼,88.72,83.83,2.3,2.4,5888.7,0.927358982,0.401503616,0,44,11.7
2016/3/22,345693,恐怖禁忌之红旗袍,34.44,34.85,1.6,1.8,5888.7,0.927358982,0.401503616,0,5,5.1
2016/3/22,345049,床下有人3,11.41,10.99,0.6,0.6,5888.7,0.927358982,0.401503616,0,12,1.7
2016/3/22,78535,功夫熊猫3,70.49,91.61,0.3,0.4,5888.7,0.927358982,0.401503616,0,54,32.7
2016/3/22,79202,西游记之孙悟空三打白骨精,11.18,7.06,0.1,0.1,5888.7,0.927358982,0.401503616,0,44,0.6
2016/3/23,247220,荒野猎人,1897.57,2221.26,30.8,29.8,5515.1,0.927358982,0.927358982,0,6,343.6
2016/3/23,246286,疯狂动物城,1519.97,1704.62,29.4,28.4,5515.1,0.927358982,0.927358982,0,20,314
2016/3/23,248828,女汉子真爱公式,503.19,517,12.6,12.6,5515.1,0.927358982,0.927358982,0,6,65.6
2016/3/23,338412,神战：权力之眼,402.22,412.27,8.5,8.6,5515.1,0.927358982,0.927358982,0,13,58.6
2016/3/23,76365,叶问3,241.84,245.09,5.8,6,5515.1,0.927358982,0.927358982,0,20,53.2
2016/3/23,345924,洛杉矶捣蛋计划,57.88,61.96,3.8,4.1,5515.1,0.927358982,0.927358982,0,6,16.2
2016/3/23,246965,飞鹰艾迪,43.45,43.33,2.7,2.8,5515.1,0.927358982,0.927358982,0,6,12.2
2016/3/23,246063,美人鱼,88.35,88.72,2.5,2.6,5515.1,0.927358982,0.927358982,0,45,12
2016/3/23,345693,恐怖禁忌之红旗袍,32.25,34.44,1.7,1.8,5515.1,0.927358982,0.927358982,0,6,5.9
2016/3/23,345049,床下有人3,11.71,11.41,0.6,0.6,5515.1,0.927358982,0.927358982,0,13,2.6
2016/3/23,78535,功夫熊猫3,53.35,70.49,0.2,0.3,5515.1,0.927358982,0.927358982,0,55,39.2
2016/3/23,79202,西游记之孙悟空三打白骨精,6.76,11.18,0.1,0.2,5515.1,0.927358982,0.927358982,0,45,1
2016/3/24,247220,荒野猎人,1585.49,1897.57,30.1,29.8,4953.9,0.927358982,0.927358982,0,7,313.3
2016/3/24,246286,疯狂动物城,1409.01,1519.97,28.6,28.1,4953.9,0.927358982,0.927358982,0,21,306.8
2016/3/24,248828,女汉子真爱公式,453.93,503.19,12.4,12.8,4953.9,0.927358982,0.927358982,0,7,57.2
2016/3/24,338412,神战：权力之眼,368.18,402.22,8.5,8.8,4953.9,0.927358982,0.927358982,0,14,63.4
2016/3/24,76365,叶问3,178.29,241.84,5.5,6,4953.9,0.927358982,0.927358982,0,21,59.2
2016/3/24,345924,洛杉矶捣蛋计划,50.7,57.88,3.6,4,4953.9,0.927358982,0.927358982,0,7,17
2016/3/24,246965,飞鹰艾迪,44.92,43.45,2.5,2.7,4953.9,0.927358982,0.927358982,0,7,12.2
2016/3/24,246063,美人鱼,84.01,88.35,2.4,2.6,4953.9,0.927358982,0.927358982,0,46,12.8
2016/3/24,345693,恐怖禁忌之红旗袍,27.78,32.25,1.6,1.8,4953.9,0.927358982,0.927358982,0,7,6.1
2016/3/24,345049,床下有人3,10.39,11.71,0.6,0.6,4953.9,0.927358982,0.927358982,0,14,1
2016/3/24,78535,功夫熊猫3,54.06,53.35,0.2,0.3,4953.9,0.927358982,0.927358982,0,56,35.5
2016/3/24,79202,西游记之孙悟空三打白骨精,7.36,6.76,0.1,0.2,4953.9,0.927358982,0.927358982,0,46,8.7
2016/3/25,246286,疯狂动物城,1939.1,1409.01,15.6,27.4,5243.7,1.222866053,0.927358982,0,22,373
2016/3/25,247220,荒野猎人,1052.97,1585.49,12,29,5243.7,1.222866053,0.927358982,0,8,196.5
2016/3/25,248828,女汉子真爱公式,128.8,453.93,3.3,12.7,5243.7,1.222866053,0.927358982,0,8,22.4
2016/3/25,338412,神战：权力之眼,61.18,368.18,1.4,8.8,5243.7,1.222866053,0.927358982,0,15,10.6
2016/3/25,76365,叶问3,41.31,178.29,1,5.8,5243.7,1.222866053,0.927358982,0,22,14.8
2016/3/25,246063,美人鱼,30.79,84.01,0.7,2.7,5243.7,1.222866053,0.927358982,0,47,4.9
2016/3/25,246965,飞鹰艾迪,64.2,44.92,0.5,2.5,5243.7,1.222866053,0.927358982,0,8,53.8
2016/3/25,78535,功夫熊猫3,33.99,54.06,0.1,0.3,5243.7,1.222866053,0.927358982,0,57,8.2
2016/3/26,78439,蝙蝠侠大战超人：正义黎明,14646.5,12070.7,48,46,16060.7,1.735552241,1.222866053,0,2,5392.8
2016/3/26,246286,疯狂动物城,4989.73,1939.1,19.2,15.3,16060.7,1.735552241,1.222866053,1,23,1078.5
2016/3/26,247220,荒野猎人,1731.73,1052.97,11,11.8,16060.7,1.735552241,1.222866053,0,9,345.8
2016/3/26,10757,缘份,264.49,252.89,4.2,4.5,16060.7,1.735552241,1.222866053,0,2,64.1
2016/3/26,248828,女汉子真爱公式,199.95,128.8,2.9,3.5,16060.7,1.735552241,1.222866053,0,9,33.2
2016/3/26,345638,半熟少女,60.63,68.85,2.8,4,16060.7,1.735552241,1.222866053,0,2,41.1
2016/3/26,345739,恐怖将映,120.88,124.28,2.3,2.5,16060.7,1.735552241,1.222866053,0,2,24
2016/3/26,341081,喜乐长安,42.2,59.58,2.1,3.3,16060.7,1.735552241,1.222866053,0,2,44.8
2016/3/26,345102,白毛女,11.18,14.96,1.2,2.2,16060.7,1.735552241,1.222866053,0,2,63
2016/3/26,338412,神战：权力之眼,99.88,61.18,1.2,1.6,16060.7,1.735552241,1.222866053,0,16,31.5
2016/3/26,76365,叶问3,73.75,41.31,0.9,1.2,16060.7,1.735552241,1.222866053,0,23,27.7
2016/3/26,246063,美人鱼,55,30.79,0.7,0.7,16060.7,1.735552241,1.222866053,0,48,14
2016/3/26,246965,飞鹰艾迪,65.09,64.2,0.4,0.5,16060.7,1.735552241,1.222866053,0,9,54.6
2016/3/26,343865,回乡逗儿,10.64,11.67,0.2,0.4,16060.7,1.735552241,1.222866053,0,2,8.9
2016/3/26,78535,功夫熊猫3,50.34,33.99,0.1,0.1,16060.7,1.735552241,1.222866053,1,58,21.1
2016/3/27,78439,蝙蝠侠大战超人：正义黎明,9712.31,14646.5,46.7,45.8,22563.3,0.806458868,1.735552241,0,3,2955.6
2016/3/27,246286,疯狂动物城,4294.6,4989.73,20.8,19.1,22563.3,0.806458868,1.735552241,0,24,1027.9
2016/3/27,247220,荒野猎人,1425.09,1731.73,11.2,11,22563.3,0.806458868,1.735552241,0,10,297.9
2016/3/27,10757,缘份,229.37,264.49,4.2,4.3,22563.3,0.806458868,1.735552241,0,3,64.2
2016/3/27,248828,女汉子真爱公式,179.87,199.95,3.1,3.2,22563.3,0.806458868,1.735552241,0,10,28.6
2016/3/27,345638,半熟少女,39.26,60.63,2.5,3.1,22563.3,0.806458868,1.735552241,0,3,15.1
2016/3/27,345739,恐怖将映,83.11,120.88,2.3,2.3,22563.3,0.806458868,1.735552241,0,3,18.7
2016/3/27,341081,喜乐长安,28.09,42.2,1.7,2.1,22563.3,0.806458868,1.735552241,0,3,20
2016/3/27,338412,神战：权力之眼,92.31,99.88,1.3,1.4,22563.3,0.806458868,1.735552241,0,17,24.5
2016/3/27,345102,白毛女,12.27,11.18,1.1,1.4,22563.3,0.806458868,1.735552241,0,3,59.3
2016/3/27,76365,叶问3,65.5,73.75,0.9,1.1,22563.3,0.806458868,1.735552241,0,24,17.9
2016/3/27,246063,美人鱼,58.29,55,0.8,0.8,22563.3,0.806458868,1.735552241,0,49,11.6
2016/3/27,246965,飞鹰艾迪,63.03,65.09,0.4,0.5,22563.3,0.806458868,1.735552241,0,10,56.7
2016/3/27,345924,洛杉矶捣蛋计划,8.16,8.84,0.3,0.4,22563.3,0.806458868,1.735552241,0,10,4.3
2016/3/27,78535,功夫熊猫3,44.43,50.34,0.2,0.2,22563.3,0.806458868,1.735552241,0,59,23.7
2016/3/27,343865,回乡逗儿,7.58,10.64,0.2,0.3,22563.3,0.806458868,1.735552241,0,3,3.1
2016/3/28,78439,蝙蝠侠大战超人：正义黎明,3071.64,9712.31,45,44.9,16455.3,0.401503616,0.806458868,0,4,635.4
2016/3/28,246286,疯狂动物城,984.56,4294.6,19.6,20.5,16455.3,0.401503616,0.806458868,-1,25,190.1
2016/3/28,247220,荒野猎人,609.72,1425.09,12.7,11.2,16455.3,0.401503616,0.806458868,0,11,115.4
2016/3/28,10757,缘份,127.33,229.37,4.9,4.3,16455.3,0.401503616,0.806458868,0,4,31.8
2016/3/28,248828,女汉子真爱公式,107.79,179.87,4.1,3.4,16455.3,0.401503616,0.806458868,0,11,15.8
2016/3/28,345638,半熟少女,16.88,39.26,2.5,2.7,16455.3,0.401503616,0.806458868,0,4,10.4
2016/3/28,345739,恐怖将映,62.21,83.11,2.5,2.3,16455.3,0.401503616,0.806458868,0,4,10.1
2016/3/28,341081,喜乐长安,9.18,28.09,1.7,1.8,16455.3,0.401503616,0.806458868,0,4,6.1
2016/3/28,338412,神战：权力之眼,51.71,92.31,1.6,1.5,16455.3,0.401503616,0.806458868,0,18,22.2
2016/3/28,345102,白毛女,11.99,12.27,1.4,1.3,16455.3,0.401503616,0.806458868,0,4,37.1
2016/3/28,76365,叶问3,39.68,65.5,1,1.1,16455.3,0.401503616,0.806458868,0,25,21.9
2016/3/28,246063,美人鱼,29.36,58.29,1,0.9,16455.3,0.401503616,0.806458868,0,50,8.9
2016/3/28,78535,功夫熊猫3,27.06,44.43,0.1,0.2,16455.3,0.401503616,0.806458868,-1,60,9.2
2016/3/29,78439,蝙蝠侠大战超人：正义黎明,2636.1,3071.64,43.5,43.3,5218.1,0.927358982,0.401503616,0,5,558.7
2016/3/29,246286,疯狂动物城,971.72,984.56,20.1,19.1,5218.1,0.927358982,0.401503616,0,26,161.1
2016/3/29,247220,荒野猎人,608.67,609.72,13.2,12.7,5218.1,0.927358982,0.401503616,0,12,97.4
2016/3/29,10757,缘份,120.73,127.33,5.1,5,5218.1,0.927358982,0.401503616,0,5,29.7
2016/3/29,248828,女汉子真爱公式,115.67,107.79,4.6,4.4,5218.1,0.927358982,0.401503616,0,12,16
2016/3/29,345739,恐怖将映,59.36,62.21,2.5,2.5,5218.1,0.927358982,0.401503616,0,5,10.3
2016/3/29,345638,半熟少女,14.85,16.88,2.3,2.8,5218.1,0.927358982,0.401503616,0,5,5.7
2016/3/29,338412,神战：权力之眼,58.34,51.71,1.8,1.8,5218.1,0.927358982,0.401503616,0,19,12.8
2016/3/29,345102,白毛女,8.69,11.99,1.4,1.7,5218.1,0.927358982,0.401503616,0,5,38.8
2016/3/29,341081,喜乐长安,7.62,9.18,1.4,1.8,5218.1,0.927358982,0.401503616,0,5,3.8
2016/3/29,76365,叶问3,40.23,39.68,1.1,1.3,5218.1,0.927358982,0.401503616,0,26,11.9
2016/3/29,246063,美人鱼,30.76,29.36,1,1.1,5218.1,0.927358982,0.401503616,0,51,5.5
2016/3/29,79202,西游记之孙悟空三打白骨精,27.83,16.5,0.1,0.1,5218.1,0.927358982,0.401503616,0,51,7.6
2016/3/29,78535,功夫熊猫3,25.56,27.06,0.1,0.1,5218.1,0.927358982,0.401503616,0,61,6.7
2016/3/30,78439,蝙蝠侠大战超人：正义黎明,2233.05,2636.1,42.6,42,4778.1,0.927358982,0.927358982,0,6,509.2
2016/3/30,246286,疯狂动物城,924.56,971.72,20.4,19.5,4778.1,0.927358982,0.927358982,0,27,159.8
2016/3/30,247220,荒野猎人,596.1,608.67,13.4,13.1,4778.1,0.927358982,0.927358982,0,13,89.8
2016/3/30,10757,缘份,114.13,120.73,5.2,5.1,4778.1,0.927358982,0.927358982,0,6,24.8
